0.380712,0.0221655
-1.23331,0.496415
-2.64448,0.459257
0.167228,1.68192
1.64545,3.09786
-0.687942,0.0490081
0.575764,4.97503
-1.78846,1.06326
1.59473,3.3233
1.81834,3.09671
-0.827761,-0.525774
-0.0213155,1.57729
1.2167,5.03106
-0.698005,-1.05954
1.53365,4.92504
0.215102,-0.449262
0.350662,-0.308748
1.20995,1.792
-0.492059,0.109964
-0.866053,-0.0678201
1.31226,1.57853
0.571096,0.323843
-1.76984,0.827942
0.285903,-0.569587
0.763791,0.254842
-0.697539,-2.30368
-0.142945,-0.238899
-2.03006,0.436917
0.674949,0.402525
-1.98939,-1.6104
1.56181,3.83568
1.66468,2.67142
0.362925,0.247835
0.526756,-0.273813
-0.0620659,4.55184
-0.951506,-1.36304
-1.05683,5.17898
-0.923714,-1.06657
0.692138,5.6921
-1.75708,-2.85357
-0.0837491,4.55869
0.32803,0.286077
-1.79806,-0.525444
1.53113,4.57822
-1.60631,0.432887
-0.384245,4.5103
-1.83074,-0.829527
0.375692,5.91803
-1.00156,-1.36453
-1.17067,4.5808
-1.39602,0.101548
-0.971338,4.6548
-1.49202,-3.02796
0.310615,1.70136
-1.75227,-2.69908
1.3867,4.65187
-1.37541,-1.27276
-0.813035,5.10811
-1.92604,-3.05009
-1.20764,4.96555
-2.07247,-2.11826
-0.47682,4.34618
-1.95315,-2.54201
0.545664,5.55667
1.21619,1.60233
-1.01818,4.49566
-2.51745,1.18713
-0.726348,6.81398
-1.77178,-0.997574
-0.38491,5.79999
-2.47407,1.68952
1.01936,1.59378
-1.31944,-2.23701
-0.586562,5.43574
-1.7765,-2.05481
-0.0718967,5.58678
0.873057,1.4305
1.42327,2.06073
-2.09535,-0.151171
1.40973,3.58781
1.35168,1.99313
-0.0591331,1.07576
1.06915,1.77151
0.0514962,1.20008
-1.49288,-0.378454
-0.356518,5.96026
-1.65397,-2.16398
-0.367659,4.74814
-1.58302,-1.97762
-0.136978,5.93336
0.236834,1.17169
-0.268231,5.28092
-1.66708,-3.21828
-0.651446,5.63057
-1.60636,-0.660691
0.731907,5.24351
-1.35294,-2.78057
1.61119,2.59765
-2.45613,0.144857
0.647215,0.146476
-2.30442,1.28173
1.43721,2.46168
-0.928004,-2.55369
0.37151,5.49922
-2.31116,1.2941
1.08279,5.36659
-2.54822,0.386032
0.344062,5.66655
1.63869,3.41056
-0.803648,5.78462
-2.25466,-2.51359
1.20981,3.14771
-1.58234,-2.03601
-1.53487,0.80556
-1.76522,-2.26833
0.28334,1.86235
-0.496608,-1.45979
-0.733775,6.14109
-1.66857,-2.96713
0.132779,5.43525
-2.3693,0.253811
-0.367754,5.53465
-2.48432,-1.92686
-0.488673,6.02371
-2.15274,0.229063
-1.52059,6.3269
-0.359254,1.36981
-0.369586,5.01962
-1.83256,0.0287879
-2.03398,1.89505
-1.82138,-1.81417
1.04078,4.25638
-1.2123,-2.31198
-0.581109,5.12965
-2.68939,0.97363
-2.45232,1.92285
-1.7825,-3.11327
-2.3972,1.78513
-2.11922,-2.38438
0.220987,0.411879
-0.450981,4.64445
-0.200327,-0.610528
-1.8165,-0.552845
-0.562195,1.16937
-1.42383,-1.21533
-0.299828,5.98917
-12.0349,-2.197
-8.37779,9.13216
-13.0963,-0.485918
-9.36466,7.64701
-10.9719,3.106
-12.2296,-1.91501
-11.9733,-0.324619
-11.7235,2.42332
-11.6019,-3.41321
-11.7456,2.81313
-11.2431,-1.88889
-11.2471,4.2848
-12.0192,-1.65317
-10.6494,3.45938
-11.9242,-3.14669
-8.97215,7.68952
-11.3901,-3.47099
-8.56398,7.85448
-12.5081,-0.195012
-11.1066,2.2441
-10.5126,3.24557
-11.4442,-0.125751
-12.1126,-2.74075
-11.9934,2.74841
-11.2599,-1.45095
-11.8242,2.28982
-10.8309,3.64322
-12.8995,-0.361458
-9.51234,7.76482
-11.538,2.37469
-11.3282,-2.28526
-12.2309,-0.153774
-8.92029,9.43341
-11.2891,1.9672
-11.4474,4.19722
-11.2162,-1.45933
-11.8372,3.31729
-11.4208,-3.36902
-11.2098,3.88356
-11.4665,-3.58917
-8.86026,8.48215
-11.6723,-3.22464
-11.981,1.57961
-9.13103,8.46902
-11.39,-1.07319
-11.8176,-3.18546
-9.3604,8.71453
-11.2705,-1.21685
-11.7605,3.14725
-12.4955,-0.421882
-10.9107,2.38889
-11.9004,-2.70973
-11.1202,1.84527
-11.5206,0.149457
-12.1988,2.38792
-11.5267,-3.22379
-12.2462,2.04397
-11.5064,-2.60026
-9.36861,8.38145
-11.6969,-3.24915
-11.5278,2.51956
-12.0131,-2.57567
-8.94765,9.5209
-11.4252,-0.733118
-8.36414,9.26752
-8.45906,8.73017
-11.2655,-0.963846
-9.84772,7.87683
-12.1834,1.21813
-12.1318,2.45386
-11.3628,2.0903
-11.2612,2.7149
-11.9634,0.323449
-8.34716,8.807
-12.8178,-0.290436
-8.77334,7.853
-11.792,-1.24915
-8.43581,8.37915
-12.8049,-0.423709
-9.51707,8.23234
-12.5876,-0.11488
-9.4662,8.80695
-11.8384,-1.43193
-8.47116,9.52207
-11.4698,-1.05427
-10.666,2.54335
-12.4202,-0.518464
-8.46858,9.59436
-12.0259,1.77292
-8.71004,9.58069
-12.0194,-0.614237
-8.89102,8.348
-11.6766,-0.47741
-9.51922,8.64766
-11.8939,1.7545
-11.7111,1.06283
-12.7822,-0.536411
-9.1586,9.18475
-11.8149,1.69776
-8.91151,9.46303
-11.9887,2.17542
-9.65475,8.15215
-11.413,3.73314
-11.4123,-2.03999
-9.38938,8.3266
-11.4819,-2.69058
-10.9466,3.56663
-11.8376,1.62966
-8.30844,8.81069
-11.7986,-1.0187
-8.73201,9.45123
-12.1122,-2.43824
-8.73856,9.58148
-8.62456,8.15322
-12.1165,-0.534032
-11.8694,-0.291259
-9.00377,8.20249
-11.5331,0.779602
-11.1778,4.12478
-2.40307,7.10046
7.95776,9.0631
6.96457,9.0638
-2.11248,7.10843
7.7212,8.6697
-1.60994,6.8711
-2.24804,7.01379
7.22798,9.69973
-1.02801,6.68074
7.89223,8.99294
-1.9869,7.39528
7.69499,8.85009
-2.65653,7.37297
8.25622,9.46638
-2.94427,6.87408
8.9378,8.9836
7.3139,9.01178
6.73884,9.40293
-2.12718,7.1432
8.31347,9.51173
-2.37283,2.17803
-2.43599,7.41997
-2.68489,3.01724
7.4155,9.09598
-2.26554,6.93996
8.56342,9.16189
7.01438,9.4208
8.04426,9.25644
-2.30462,7.43412
9.43897,9.21307
-2.56823,2.48647
9.70526,9.05428
-2.52305,2.49339
8.77885,9.2744
7.12175,9.67325
-2.57351,6.43632
-1.53308,7.43712
9.64431,9.17109
-3.06481,6.36267
9.63174,9.03773
8.99767,9.52391
-2.62051,7.27138
7.28761,9.18737
-2.81788,6.61934
6.99524,9.7969
8.5602,9.36289
6.43237,9.49151
9.17249,9.38341
6.58679,9.44962
6.78955,9.80196
-3.01267,6.30215
8.51675,9.31373
-2.56658,6.82293
9.21403,9.4094
-2.44474,2.2928
7.15266,9.20426
-3.05771,6.52196
9.0582,9.4447
8.14416,9.38906
-1.72537,6.84052
9.12969,9.23585
-2.8942,6.99755
-2.74939,6.69401
9.55657,9.01125
-1.51313,6.29324
6.78644,9.69823
9.13681,9.35204
7.61262,9.51247
